LA,LD,LT,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
0,0,3,929,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,773,1,1,0,1,1,1,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,6,824,1,5,2,3,1,4,6,0,0,0,4,3,5,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0
1,1,2,1664,0,29,29,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,1525,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,9,160,0,9,9,0,2,1,9,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,2,0,0
0,0,3,313,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,5,778,2,5,3,2,1,3,5,0,0,1,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0
0,0,7,887,2,3,2,1,2,2,7,1,1,2,2,1,1,0,1,0,0,0,0,2,0,1,0,0,0,8,0,0,0
0,0,3,1390,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,4,670,2,11,0,11,2,4,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17,1,0,0
0,0,22,1434,2,7,1,6,9,9,22,2,0,0,9,6,11,0,4,0,0,5,0,0,0,2,0,0,0,36,1,0,0
0,0,3,1395,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1481,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0
0,0,4,1379,0,4,4,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0
0,0,4,1384,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0
0,0,4,1406,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,4,1422,1,11,0,11,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,1,0,0
0,0,7,852,1,11,0,11,2,4,7,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,13,1,0,0
0,0,17,989,7,5,1,4,6,12,17,1,7,2,12,0,0,1,3,0,0,0,0,9,0,2,0,0,0,44,2,0,1
0,0,3,1298,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,4,0,0
0,0,4,1365,2,3,0,3,1,3,4,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,1,0,0
0,0,3,960,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,26,1268,7,1,0,1,5,11,26,3,5,2,11,0,0,0,3,1,0,5,0,5,2,2,0,0,0,31,4,0,0
0,0,5,953,2,2,1,1,1,6,5,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2,0,0
0,0,18,1215,4,7,1,6,2,12,18,0,7,1,12,0,0,0,1,0,0,4,0,8,2,1,0,0,0,34,2,0,0
0,0,18,1318,5,5,1,4,3,10,18,0,5,2,10,0,0,0,0,1,0,2,0,5,2,2,0,0,0,35,4,0,0
0,0,8,965,1,2,0,2,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0
0,0,3,1305,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,11,4,0,0
0,0,10,1354,2,2,0,2,2,6,10,0,0,1,6,1,1,0,0,1,0,3,0,0,1,1,0,0,0,10,1,0,0
0,0,3,1262,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
0,0,3,1127,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,7,1344,2,2,0,2,1,5,7,0,1,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,0
0,0,3,977,1,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,8,943,2,2,0,2,1,1,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,0,0
0,0,32,1030,6,4,2,2,7,21,32,1,9,0,21,1,1,1,2,0,0,4,2,11,1,2,0,0,0,28,2,0,0
0,0,2,1311,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
0,0,4,660,2,11,0,11,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0
0,0,3,804,0,6,6,0,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,12,0,0
3,1,13,1534,1,3,1,2,6,6,15,2,0,0,6,2,5,0,2,1,0,2,0,1,2,2,0,0,0,14,2,0,0
0,0,4,1400,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0
0,0,4,1461,1,5,4,1,1,1,4,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,0
0,0,3,969,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,12,190,0,11,0,11,3,3,12,1,0,0,3,0,0,0,1,1,0,4,0,0,2,1,0,0,0,16,1,0,0
0,0,3,1154,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0
0,0,3,1138,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1186,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0
0,0,3,1146,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0
0,0,5,1670,2,1,0,1,2,2,5,0,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0
0,0,14,1507,2,2,1,1,3,4,14,0,0,0,4,1,0,0,0,2,0,1,0,0,0,2,0,0,0,4,1,0,0
0,0,7,866,1,11,0,11,1,4,7,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,0
0,0,21,565,6,7,0,7,4,16,21,1,5,1,16,0,0,0,3,0,0,4,0,5,1,1,0,0,0,24,1,0,0
0,0,3,337,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,21,647,1,2,0,2,3,4,21,0,0,1,4,0,0,0,0,0,0,2,0,0,0,1,2,0,0,33,1,0,0
0,0,2,1376,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
3,1,3,628,1,2,0,2,1,2,5,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,1,0,1
3,1,1,635,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,3,680,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
3,1,1,641,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,14,594,5,7,0,7,2,11,14,0,5,1,11,0,0,0,1,0,0,1,0,5,1,1,0,0,0,20,1,0,0
0,0,3,946,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,3,812,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,3,1500,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,7,918,1,2,2,0,3,7,7,2,2,1,7,0,0,1,0,0,0,0,0,2,0,2,0,0,0,7,0,0,0
0,0,4,897,2,4,3,1,1,0,4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,0,0
0,0,8,905,5,2,0,2,1,9,8,0,1,2,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,12,1,0,0
0,0,7,1761,2,2,1,1,2,3,7,0,1,0,3,1,1,0,1,0,0,2,0,2,0,1,0,0,0,11,2,0,0
0,0,3,819,1,1,0,1,1,1,3,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,12,849,1,2,0,2,1,1,12,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0,0
0,0,8,877,4,4,1,3,2,4,8,1,2,1,4,2,2,0,1,0,0,0,0,3,0,1,0,0,0,13,2,0,0
0,0,13,133,2,1,0,1,1,5,13,0,0,1,5,1,1,0,0,0,0,2,0,2,0,1,0,0,0,18,1,0,0
0,0,27,247,5,2,2,0,6,2,27,1,6,1,2,0,0,0,4,0,0,1,4,16,0,1,0,0,0,14,2,0,0
0,0,4,723,2,3,2,1,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0
0,0,4,1658,2,9,8,1,1,2,4,0,0,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,6,4,0,0
0,0,5,427,3,1,0,1,1,1,5,0,0,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,0
0,0,24,204,2,0,0,0,4,8,24,1,6,1,8,0,0,0,1,2,0,1,0,6,1,3,0,0,0,23,1,0,0
0,0,5,179,0,1,1,0,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0
0,0,3,934,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,3,278,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,166,435,12,8,1,7,10,45,166,0,13,3,45,5,3,0,5,0,2,23,5,27,8,2,3,0,0,147,2,0,0
0,0,4,290,2,1,0,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,33,0,0
0,0,9,414,1,0,0,0,2,2,9,0,1,3,2,0,0,0,1,0,0,2,0,3,0,1,0,0,0,9,1,0,0
3,1,6,1561,1,3,1,2,5,3,8,3,0,0,3,2,5,0,3,0,1,3,0,1,1,1,0,0,0,18,2,0,0
3,1,48,1585,3,7,3,4,9,16,50,2,0,0,16,4,4,0,2,2,0,10,1,4,0,5,0,0,0,45,2,0,0
0,0,2,196,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
11,11,13,211,2,0,0,0,3,1,13,3,2,3,1,0,0,0,2,0,0,2,0,2,0,2,0,0,0,45,9,0,1
21,31,22,261,3,3,2,1,2,4,12,0,1,6,4,1,1,0,0,1,0,4,0,1,0,1,0,0,0,51,9,0,1
31,45,17,138,3,3,2,1,1,1,3,1,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,1
31,45,28,163,4,2,1,1,3,4,14,2,1,6,4,1,1,0,1,1,0,2,0,1,0,1,0,0,0,57,9,0,1
2,2,2,96,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
19,20,20,184,3,2,2,0,1,5,19,1,1,5,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,20,10,0,0
31,45,17,115,3,1,0,1,1,2,3,1,0,5,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,1
31,45,17,104,3,1,0,1,1,1,3,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,1
21,31,13,240,2,1,0,1,1,2,3,0,0,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,1
21,31,13,229,2,1,0,1,1,1,3,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,1
0,0,5,189,3,0,0,0,1,2,5,0,2,2,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,1,0,0
0,0,8,1503,1,3,1,2,5,3,8,3,0,0,3,2,5,0,3,0,1,3,0,1,1,1,0,0,0,18,2,0,0
0,0,15,1478,1,3,1,2,6,6,15,2,0,0,6,2,5,0,2,1,0,2,0,1,2,2,0,0,0,14,2,0,0
0,0,6,168,1,2,1,1,2,4,6,2,0,1,4,1,1,0,1,0,0,0,1,0,1,1,0,0,0,6,2,0,0
0,0,4,1599,2,9,8,1,1,2,4,0,0,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,6,4,0,0
0,0,4,296,1,2,1,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,33,0,0
0,0,12,322,1,2,0,2,1,1,12,0,0,4,1,1,1,0,0,0,0,0,0,4,0,0,1,0,0,18,1,0,0
0,0,3,1469,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,5,743,2,5,3,2,1,3,5,0,0,1,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0
0,0,12,811,1,2,0,2,1,1,12,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0,0
0,0,8,839,4,4,1,3,2,4,8,1,2,1,4,2,2,0,1,0,0,0,0,3,0,1,0,0,0,13,2,0,0
0,0,3,275,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,783,1,1,0,1,1,1,3,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,4,287,2,1,0,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,33,0,0
0,0,27,244,5,2,2,0,6,2,27,1,6,1,2,0,0,0,4,0,0,1,4,16,0,1,0,0,0,14,2,0,0
0,0,2,1604,0,29,29,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,281,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,5,177,0,1,1,0,2,1,5,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,1,0,0
0,0,7,876,1,2,2,0,3,7,7,2,2,1,7,0,0,1,0,0,0,0,0,2,0,2,0,0,0,7,0,0,0
0,0,8,866,5,2,0,2,1,9,8,0,1,2,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,12,1,0,0
0,0,24,205,2,0,0,0,4,8,24,1,6,1,8,0,0,0,1,2,0,1,0,6,1,3,0,0,0,23,1,0,0
0,0,3,768,0,6,6,0,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,12,0,0
0,0,3,764,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,12,0,0
0,0,3,886,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,5,412,3,1,0,1,1,1,5,0,0,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,0
0,0,12,1362,1,3,0,3,2,3,12,0,1,0,3,2,2,0,0,0,0,1,0,1,1,1,1,0,0,16,1,0,0
0,0,7,849,2,3,2,1,2,2,7,1,1,2,2,1,1,0,1,0,0,0,0,2,0,1,0,0,0,8,0,0,0
0,0,3,890,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,3,738,1,1,0,1,1,1,3,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,50,1527,3,7,3,4,9,16,50,2,0,0,16,4,4,0,2,2,0,10,1,4,0,5,0,0,0,45,2,0,0
0,0,22,1411,6,2,1,1,4,9,22,2,3,0,9,1,2,0,3,0,0,1,0,4,0,2,1,0,0,25,2,0,0
0,0,53,336,8,7,2,5,10,13,53,2,7,0,13,4,6,0,5,1,0,13,1,18,1,2,0,0,0,47,2,0,0
0,0,8,773,1,2,0,2,1,1,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0
0,0,13,132,2,1,0,1,1,5,13,0,0,1,5,1,1,0,0,0,0,2,0,2,0,1,0,0,0,18,1,0,0
0,0,3,310,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0
0,0,9,158,0,9,9,0,2,1,9,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,2,0,0
0,0,12,825,1,2,0,2,1,1,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,0
0,0,4,696,2,3,2,1,1,2,4,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0
0,0,17,186,2,7,5,2,1,1,17,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0,0
1,1,9,749,3,3,3,0,6,2,9,1,3,1,2,0,0,0,5,0,0,0,0,6,0,3,0,0,0,8,12,0,0
0,0,4,636,2,11,0,11,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0
0,0,22,710,2,1,1,0,3,10,22,0,1,3,10,0,0,0,0,2,0,0,0,7,0,1,0,0,0,40,2,0,0
0,0,3,933,1,1,0,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1424,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0
0,0,4,1329,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0
0,0,4,1351,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,2,1321,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,3,153,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,5,2,0,0
0,0,3,1340,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,4,1345,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0
0,0,4,1324,0,4,4,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0
0,0,4,1367,1,11,0,11,1,3,4,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,1,0,0
0,0,7,814,1,11,0,11,2,4,7,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,13,1,0,0
0,0,3,776,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,7,828,1,11,0,11,1,4,7,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,0
0,0,3,925,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,32,985,6,4,2,2,7,21,32,1,9,0,21,1,1,1,2,0,0,4,2,11,1,2,0,0,0,28,2,0,0
0,0,12,189,0,11,0,11,3,3,12,1,0,0,3,0,0,0,1,1,0,4,0,0,2,1,0,0,0,16,1,0,0
0,0,3,1133,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0
0,0,3,1088,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1103,1,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0
0,0,14,1450,2,2,1,1,3,4,14,0,0,0,4,1,0,0,0,2,0,1,0,0,0,2,0,0,0,4,1,0,0
0,0,3,1443,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,21,543,6,7,0,7,4,16,21,1,5,1,16,0,0,0,3,0,0,4,0,5,1,1,0,0,0,24,1,0,0
0,0,3,902,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,3,329,1,11,0,11,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,3,611,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,3,656,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0
0,0,3,617,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,21,623,1,2,0,2,3,4,21,0,0,1,4,0,0,0,0,0,0,2,0,0,0,1,2,0,0,33,1,0,0
0,0,5,604,1,2,0,2,1,2,5,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,1,0,1
0,0,14,572,5,7,0,7,2,11,14,0,5,1,11,0,0,0,1,0,0,1,0,5,1,1,0,0,0,20,1,0,0
0,0,3,1095,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1251,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,11,4,0,0
0,0,3,1335,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,10,1299,2,2,0,2,2,6,10,0,0,1,6,1,1,0,0,1,0,3,0,0,1,1,0,0,0,10,1,0,0
0,0,3,1077,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,27,1209,7,1,0,1,6,13,27,3,5,2,13,0,0,0,3,1,0,5,1,5,2,2,0,0,0,31,4,0,0
0,0,3,1244,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,4,0,0
0,0,4,645,2,11,0,11,2,4,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17,1,0,0
0,0,9,402,1,0,0,0,2,2,9,0,1,3,2,0,0,0,1,0,0,2,0,3,0,1,0,0,0,9,1,0,0
0,0,5,1609,2,1,0,1,2,2,5,0,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0
0,0,168,420,12,8,1,7,11,44,168,0,14,3,44,5,3,0,5,0,1,23,6,28,8,2,3,0,0,149,2,0,0
0,0,6,701,4,2,1,1,1,6,6,0,1,1,6,1,1,0,0,0,0,2,0,1,1,0,0,0,0,10,1,0,0
0,0,4,1405,1,5,4,1,1,1,4,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,6,2,0,0
0,0,12,796,2,4,3,1,2,2,12,0,1,0,2,1,2,0,0,1,0,0,0,4,0,1,0,0,0,17,2,0,0
0,0,3,305,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,4,858,2,4,3,1,1,0,4,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,0,0
0,0,6,236,3,2,0,2,1,3,6,0,1,1,3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,13,4,0,0
0,0,22,1379,2,7,1,6,9,9,22,2,0,0,9,6,11,0,4,0,0,5,0,0,0,2,0,0,0,36,1,0,0
0,0,6,788,1,5,2,3,1,4,6,0,0,0,4,3,5,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0
0,0,7,1699,2,2,1,1,2,3,7,0,1,0,3,1,1,0,1,0,0,2,0,2,0,1,0,0,0,11,2,0,0
0,0,3,316,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,916,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,7,1289,2,2,0,2,1,5,7,0,1,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,0
0,0,4,1310,2,3,0,3,1,3,4,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,1,0,0
0,0,3,1204,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
0,0,17,948,7,5,1,4,6,12,17,1,7,2,12,0,0,1,3,0,0,0,0,9,0,2,0,0,0,45,2,0,1
0,0,2,1257,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
0,0,8,899,2,2,0,2,1,1,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,0,0
0,0,5,909,2,2,1,1,1,6,5,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2,0,0
0,0,8,921,1,2,0,2,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0,0
0,0,18,1263,5,5,1,4,3,10,18,0,5,2,10,0,0,0,0,1,0,2,0,5,2,2,0,0,0,35,4,0,0
0,0,18,1159,4,7,1,6,2,12,18,0,7,1,12,0,0,0,1,0,0,4,0,8,2,1,0,0,0,34,2,0,0
1,1,3,11,0,0,0,0,3,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,0,0
1,1,3,16,0,0,0,0,2,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,0,0
0,0,15,63,8,0,0,0,1,9,15,0,1,0,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,33,1,0,0
0,0,8,139,2,2,2,0,1,6,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0
1,1,25,80,7,1,0,1,1,29,25,0,1,0,29,1,1,0,0,0,0,0,5,1,0,0,0,0,0,41,1,0,0
1,1,29,109,8,1,0,1,1,32,29,0,3,0,32,1,1,0,0,0,0,0,2,3,0,0,0,0,0,50,1,0,0
0,0,9,336,2,2,1,1,2,2,9,0,0,3,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,9,2,2,0
0,0,13,384,1,2,1,1,3,8,13,1,3,1,8,1,1,0,0,0,0,0,1,5,0,2,0,0,0,48,9,0,1
