LA,LD,LT,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
0,0,24,1587,3,5,1,4,3,11,24,0,8,0,11,4,8,1,0,1,0,1,3,8,0,2,0,0,0,31,1,0,0
0,0,5,1202,1,2,1,1,1,3,5,1,1,0,3,1,7,0,0,0,0,1,0,1,1,0,0,0,0,5,1,0,0
0,0,18,1129,2,3,0,3,10,6,18,0,3,1,6,3,2,0,3,0,0,3,1,3,0,1,0,0,0,29,4,0,0
0,0,15,1567,2,1,1,0,2,10,15,0,4,0,10,0,0,1,0,0,0,0,1,4,0,1,0,0,0,21,1,0,0
0,0,8,1322,1,1,1,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,0,0
0,0,6,1560,2,1,1,0,1,3,6,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,1,0,0
0,0,4,1159,1,2,1,1,1,3,4,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0
0,0,10,607,0,1,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0
0,0,67,1613,7,4,1,3,8,33,67,0,11,1,33,3,10,0,2,0,0,7,3,12,2,4,1,0,0,77,2,0,0
0,0,9,435,1,0,0,0,2,3,9,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0
0,0,9,448,1,0,0,0,2,3,9,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0
0,0,15,1839,2,1,0,1,4,6,15,0,0,2,6,0,0,0,1,0,0,3,2,1,1,2,0,0,0,21,1,0,0
0,0,4,396,2,7,0,7,1,3,4,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0
0,0,10,594,0,1,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0
0,0,5,427,1,0,0,0,2,2,5,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,0
0,0,3,111,2,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,6,103,3,0,0,0,1,2,6,1,1,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,1,0,0
0,0,2,130,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,17,86,1,0,0,0,4,7,17,0,0,4,7,0,0,0,1,0,0,0,1,0,0,2,0,0,0,12,1,0,0
7,5,8,221,2,0,0,0,2,4,10,0,2,0,4,0,0,0,1,0,0,0,2,2,0,1,0,0,0,10,1,0,0
0,0,11,167,1,3,1,2,2,8,11,0,1,0,8,2,1,1,0,0,0,0,2,3,1,1,0,0,0,15,2,0,0
0,0,5,145,1,1,1,0,1,6,5,0,1,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,2,0,0
0,0,8,137,0,2,2,0,2,2,8,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,2,0,0
9,3,5,116,3,2,0,2,2,4,11,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0,0
0,0,59,64,9,2,0,2,1,13,59,0,0,1,13,2,1,0,0,0,0,0,0,8,0,0,1,0,0,59,4,0,0
9,3,13,202,4,0,0,0,3,8,19,0,2,4,8,0,0,0,1,0,0,4,2,2,0,1,0,0,0,16,1,0,0
0,0,11,190,1,1,1,0,1,9,11,0,2,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,17,2,0,0
0,0,3,179,0,1,1,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
1,3,5,230,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
1,1,33,91,4,0,0,0,1,7,33,1,1,1,7,0,0,0,0,0,0,0,0,2,0,0,2,0,0,27,1,0,0
0,0,7,154,3,1,0,1,2,4,7,1,1,4,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,15,1,0,0
0,0,13,193,1,1,1,0,2,9,13,0,2,0,9,0,0,0,0,1,0,0,0,2,0,1,0,0,0,20,2,0,0
0,0,4,234,0,0,0,0,1,4,4,1,0,1,4,0,0,0,0,0,0,0,3,1,1,0,0,0,0,3,2,0,0
0,0,5,133,4,1,0,1,1,4,5,0,1,4,4,1,2,0,0,0,1,0,0,1,0,0,0,0,0,10,1,0,0
0,0,14,139,3,2,1,1,2,6,14,0,3,1,6,1,1,0,1,0,0,0,2,3,0,1,0,0,0,14,2,0,0
0,0,3,119,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,4,124,2,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0
0,0,4,179,1,2,1,1,1,2,4,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0
0,0,2,172,1,1,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,3,99,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,10,104,0,0,0,0,2,5,10,1,0,1,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,1,0,0
0,0,4,166,2,1,0,1,1,6,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0
0,0,13,77,3,2,2,0,2,7,13,0,3,0,7,0,0,0,1,0,0,0,4,3,0,1,0,0,0,22,1,0,0
0,0,13,212,2,1,0,1,4,4,13,0,1,3,4,1,1,0,2,0,0,0,1,1,0,2,0,0,0,20,4,0,0
0,0,13,162,2,1,1,0,1,7,13,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,2,0,0
0,0,23,46,8,1,0,1,2,16,23,0,3,1,16,1,1,0,0,0,0,1,0,8,0,1,0,0,0,49,4,0,0
0,0,7,184,1,1,1,0,1,4,7,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,0
0,0,4,1223,1,3,2,1,1,2,4,1,1,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0
0,0,25,643,4,7,3,4,1,10,25,1,1,1,10,2,4,0,0,0,0,0,1,1,1,0,1,0,0,24,2,0,0
0,0,9,1040,1,0,0,0,2,3,9,2,2,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,15,1,0,0
0,0,8,576,0,2,2,0,3,5,8,0,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,2,0,0
0,0,2,1200,1,3,0,3,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,38,1303,2,0,0,0,7,9,38,0,3,1,9,0,0,0,0,0,0,3,0,6,0,1,1,0,0,29,1,0,0
0,0,44,704,1,4,1,3,6,8,44,0,0,1,8,3,6,0,2,0,0,0,8,8,4,3,0,0,0,17,2,0,0
0,0,3,1761,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1765,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0
0,0,18,1144,2,3,0,3,10,6,18,0,3,1,6,3,4,0,3,0,0,3,1,3,0,1,0,0,0,29,4,0,0
0,0,4,904,1,3,1,2,1,3,4,0,0,0,3,2,8,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0
0,0,8,1161,0,5,5,0,3,3,8,0,0,0,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,5,2,0,0
0,0,10,560,1,1,1,0,2,2,10,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,12,2,0,0
0,0,83,1249,3,4,3,1,2,9,83,0,0,0,9,1,6,0,0,0,0,0,0,0,0,1,3,0,0,44,2,0,0
0,0,79,1384,7,9,0,9,18,26,79,2,6,3,26,6,8,1,11,0,0,10,1,11,2,4,1,0,0,67,1,0,0
0,0,9,248,3,1,0,1,2,5,9,0,1,1,5,1,1,0,1,0,0,0,0,2,0,1,0,0,0,14,1,0,0
0,0,4,260,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0
0,0,16,863,1,3,3,0,2,12,16,0,4,0,12,0,0,0,1,0,0,0,0,5,0,1,0,0,0,20,2,0,0
0,0,25,1119,1,5,0,5,11,10,25,0,3,0,10,5,10,0,4,0,0,6,1,3,0,1,0,0,0,35,1,0,0
0,0,6,856,3,5,4,1,1,4,6,0,1,0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,15,2,0,0
0,0,15,746,1,1,1,0,3,13,15,0,2,1,13,0,0,0,2,0,0,0,2,1,0,2,0,0,1,19,2,0,0
0,0,3,1228,1,3,2,1,1,2,3,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,5,625,0,0,0,0,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
0,0,9,780,2,22,21,1,3,3,9,3,0,0,3,1,5,0,1,0,0,0,2,0,0,1,0,0,0,9,1,0,0
0,0,69,990,3,3,2,1,5,12,69,0,2,0,12,0,0,0,0,1,0,0,0,2,0,3,4,0,0,45,2,0,0
0,0,16,1601,2,3,3,0,3,10,16,0,4,0,10,0,0,1,1,0,0,0,1,4,0,2,0,0,0,22,1,0,0
0,0,184,283,28,15,0,15,9,61,184,1,11,1,61,12,12,0,1,0,1,12,13,44,4,2,9,0,0,174,1,0,0
0,0,16,882,1,2,2,0,2,12,16,0,4,0,12,0,0,0,1,0,0,0,0,5,0,1,0,0,0,20,2,0,0
0,0,39,913,3,6,2,4,7,16,39,3,0,2,16,4,8,0,3,0,0,1,1,6,1,4,0,0,0,32,1,0,0
0,0,8,1354,1,1,1,0,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,0,0
0,0,16,671,3,3,1,2,1,7,16,0,1,1,7,1,7,0,0,0,0,0,0,1,0,0,1,0,0,17,2,0,0
0,0,25,1270,2,1,0,1,5,9,25,0,1,2,9,0,0,0,2,0,0,0,2,1,0,3,0,0,0,15,1,0,0
0,0,13,688,4,4,0,4,1,10,13,1,1,2,10,2,6,0,0,0,0,0,1,1,1,0,0,0,0,15,2,0,0
0,0,3,1105,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,3,1757,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
0,0,37,1789,4,1,0,1,8,15,37,6,4,2,15,0,0,0,0,1,0,5,1,4,2,3,0,0,0,24,1,0,0
0,0,6,1835,2,2,0,2,1,6,6,0,2,4,6,0,0,0,0,0,0,5,0,2,1,0,0,0,0,17,1,0,0
0,0,21,1847,3,2,0,2,6,13,21,1,1,2,13,0,0,0,0,0,1,4,3,2,2,1,0,0,1,29,1,0,0
1,1,4,1783,2,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,0
0,0,25,1911,8,1,0,1,2,9,25,1,4,3,9,0,0,0,1,0,1,0,0,8,0,1,1,0,0,25,1,0,0
0,0,6,1903,2,1,1,0,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,0
0,0,6,1496,2,2,0,2,1,3,6,1,0,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0
0,0,4,675,1,0,0,0,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,10,647,3,1,0,1,2,5,10,1,1,2,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,15,1,0,0
0,0,3,406,3,2,0,2,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,10,591,0,1,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0
0,0,10,604,0,1,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0
0,0,4,391,2,7,0,7,1,3,4,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0
0,0,16,1319,4,3,0,3,2,10,16,0,1,2,10,0,0,0,0,0,0,0,0,1,0,1,1,0,0,20,1,0,0
0,0,15,1875,2,1,0,1,4,6,15,0,0,2,6,0,0,0,1,0,0,3,2,1,1,2,0,0,0,21,1,0,0
0,0,9,430,1,0,0,0,2,3,9,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0
0,0,9,443,1,0,0,0,2,3,9,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0
0,0,5,422,1,0,0,0,2,2,5,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,0
0,0,4,548,1,3,0,3,1,1,4,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,0
0,0,2,587,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,4,412,3,2,0,2,1,5,4,0,0,4,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,9,1,0,0
0,0,3,343,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,5,323,2,7,0,7,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0
0,0,5,361,2,7,0,7,2,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0
0,0,3,1325,2,7,0,7,2,2,3,0,0,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,6,1,0,0
0,0,5,351,2,7,0,7,2,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0
0,0,8,270,2,1,0,1,2,4,8,1,0,1,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,1,0,0
0,0,3,1192,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,6,1594,2,1,1,0,1,3,6,0,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,1,0,0
0,0,16,762,2,10,7,3,3,10,16,0,1,1,10,3,5,0,1,0,0,0,1,2,0,1,0,0,1,21,2,0,0
0,0,14,1084,1,5,1,4,4,8,14,0,2,0,8,4,8,0,2,0,0,0,0,4,0,1,0,0,0,19,1,0,0
0,0,3,1347,2,7,0,7,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0
0,0,3,1358,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,6,497,2,0,0,0,1,3,6,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0
0,0,28,1544,2,5,3,2,5,10,28,0,4,0,10,2,5,0,0,0,0,2,2,7,1,1,0,0,0,30,1,0,0
0,0,3,1179,1,2,1,1,1,2,3,1,0,1,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,10,507,3,3,2,1,2,4,10,0,2,1,4,1,1,0,0,0,0,2,0,2,0,1,0,0,0,16,2,0,0
0,0,15,265,2,1,1,0,2,2,15,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,18,2,0,0
0,0,16,1099,2,1,1,0,2,7,16,0,2,1,7,0,0,0,0,0,0,0,0,2,0,1,1,0,0,14,2,0,0
0,0,6,1735,1,2,0,2,1,5,6,0,0,0,5,2,1,0,0,0,0,1,0,0,1,0,0,0,0,10,1,0,0
0,0,4,637,2,7,6,1,1,4,4,1,1,0,4,1,7,0,0,0,0,0,0,1,1,0,0,0,0,7,2,0,0
0,0,3,539,1,3,0,3,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,17,972,3,0,0,0,4,4,17,1,1,3,4,0,0,0,1,0,0,0,2,1,0,2,0,0,0,16,1,0,0
0,0,16,1503,4,5,4,1,7,9,16,0,0,1,9,1,6,0,4,0,0,1,0,2,0,2,0,0,0,20,1,0,0
0,0,29,584,1,1,1,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,26,2,0,0
0,0,11,1533,2,1,1,0,2,5,11,0,2,2,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10,1,0,0
0,0,67,1649,7,4,1,3,8,33,67,0,11,1,33,3,10,0,2,0,0,7,3,12,2,4,1,0,0,77,2,0,0
0,0,6,1209,1,6,5,1,2,4,6,1,0,1,4,1,6,0,1,0,0,0,0,0,1,1,0,0,0,10,2,0,0
0,0,27,518,4,1,1,0,1,10,27,0,1,2,10,0,0,0,0,0,0,1,0,1,1,0,3,0,0,22,1,0,0
0,0,4,1169,1,2,1,1,1,3,4,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0
0,0,9,1577,3,6,5,1,1,6,9,0,1,1,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,0
0,0,5,1217,1,2,1,1,1,3,5,1,1,0,3,1,7,0,0,0,0,1,0,1,1,0,0,0,0,5,1,0,0
0,0,4,619,1,1,1,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0
0,0,16,1189,2,2,1,1,1,8,16,0,2,0,8,0,0,0,0,0,0,0,1,2,0,0,2,0,0,13,2,0,0
0,0,8,1710,2,3,0,3,1,5,8,0,2,2,5,0,0,0,0,0,0,1,1,2,1,0,0,0,0,11,1,0,0
0,0,4,632,1,3,2,1,1,3,4,0,0,0,3,1,6,0,0,0,0,2,0,0,1,0,0,0,0,10,2,0,0
0,0,6,1406,2,0,0,0,1,3,6,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0
0,0,3,1365,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,15,1476,3,2,0,2,4,6,15,1,1,1,6,2,1,0,0,0,0,0,0,2,0,1,0,0,0,22,1,0,0
0,0,21,1063,2,1,0,1,6,6,21,3,0,2,6,1,6,0,1,0,0,0,0,0,0,3,0,0,0,16,1,0,0
0,0,8,1523,2,3,1,2,1,6,8,0,2,0,6,2,6,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,0
0,0,52,791,3,11,0,11,14,18,52,1,1,1,18,11,13,0,0,0,0,0,1,2,0,2,0,0,0,47,1,0,0
0,0,4,530,2,3,0,3,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0
0,0,3,1184,1,1,0,1,1,1,3,1,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0
0,0,9,1233,6,1,1,0,2,7,9,0,3,1,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13,9,0,0
0,0,21,1970,7,1,0,1,3,11,21,2,4,3,11,0,0,0,1,0,1,0,3,7,0,1,0,0,0,20,1,0,0
0,0,7,1961,3,1,1,0,1,0,7,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,1,0,0
0,0,6,1019,3,7,0,7,1,3,6,0,1,1,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,13,1,0,0
0,0,7,1008,3,1,0,1,1,3,7,1,1,1,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,15,1,0,0
0,0,4,608,0,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,11,1028,1,7,0,7,3,3,11,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0
0,0,3,900,1,4,3,1,1,2,3,0,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0
0,0,4,1174,1,2,1,1,1,3,4,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0
0,0,10,1369,1,3,2,1,2,3,10,0,1,1,3,1,7,0,0,0,0,2,0,3,0,1,0,0,0,8,1,0,0
0,0,24,1623,3,5,1,4,3,11,24,0,8,0,11,4,8,1,0,1,0,1,3,8,0,2,0,0,0,31,1,0,0
0,0,4,1772,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0
0,0,3,1931,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,4,595,0,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,11,190,1,1,1,0,1,9,11,0,2,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,1,17,2,0,0
1,1,59,64,8,2,0,2,1,13,59,0,0,1,13,2,1,0,0,0,0,0,0,8,0,0,1,0,0,58,4,0,0
0,0,19,202,4,0,0,0,3,8,19,0,2,4,8,0,0,0,1,0,0,4,2,2,0,1,0,0,0,16,1,0,0
0,0,3,179,0,1,1,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
2,2,8,137,0,2,2,0,2,2,8,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,2,0,0
0,0,3,111,2,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
1,1,6,103,3,0,0,0,1,2,6,1,1,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,1,0,0
0,0,2,130,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,11,116,3,2,0,2,2,4,11,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0,0
0,0,17,86,1,0,0,0,4,7,17,0,0,4,7,0,0,0,1,0,0,0,1,0,0,2,0,0,0,12,1,0,0
0,0,10,221,2,0,0,0,2,4,10,0,2,0,4,0,0,0,1,0,0,0,2,2,0,1,0,0,0,10,1,0,0
0,0,11,167,1,3,1,2,2,8,11,0,1,0,8,2,1,1,0,0,0,0,2,3,1,1,0,0,0,15,2,0,0
0,0,5,145,1,1,1,0,1,6,5,0,1,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,2,0,0
0,0,4,412,3,2,0,2,1,5,4,0,0,4,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,9,1,0,0
0,0,3,343,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,2,587,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,4,548,1,3,0,3,1,1,4,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,0
0,0,10,604,0,1,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0
0,0,9,443,1,0,0,0,2,3,9,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0
0,0,9,430,1,0,0,0,2,3,9,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0
0,0,15,1881,2,1,0,1,4,6,15,0,0,2,6,0,0,0,1,0,0,3,2,1,1,2,0,0,0,21,1,0,0
0,0,4,391,2,7,0,7,1,3,4,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0
0,0,4,675,1,0,0,0,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,10,591,0,1,0,1,1,1,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,0,0
0,0,3,406,3,2,0,2,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,10,647,3,1,0,1,2,5,10,1,1,2,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,15,1,0,0
0,0,4,323,2,7,0,7,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,5,422,1,0,0,0,2,2,5,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,0
0,0,5,361,2,7,0,7,2,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0
0,0,5,625,0,0,0,0,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
0,0,5,351,2,7,0,7,2,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0
0,0,9,1239,6,1,1,0,2,7,9,0,3,1,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13,9,0,0
0,0,6,497,2,0,0,0,1,3,6,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0
0,0,3,1364,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,3,539,1,3,0,3,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,8,1716,2,3,0,3,1,5,8,0,2,2,5,0,0,0,0,0,0,1,1,2,1,0,0,0,0,11,1,0,0
0,0,4,530,2,3,0,3,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0
0,0,3,1331,2,7,0,7,2,2,3,0,0,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,6,1,0,0
0,0,6,1412,2,0,0,0,1,3,6,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0
0,0,3,1937,2,7,0,7,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
0,0,4,608,0,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,3,1767,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,3,1763,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0
0,0,3,1771,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0
0,0,8,270,2,1,0,1,2,4,8,1,0,1,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,1,0,0
0,0,4,595,0,0,0,0,1,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
0,0,3,906,1,4,3,1,1,2,3,0,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0
